YEAR,PID,OC,g1,sla_random,wd_random,sla_ocp,wd_ocp,g1_ocp
2011,3034,0.08891220299591157,2.932475605597083,0.017288511684794162,0.5661409187622221,0.0015371596604156076,0.05033683629327857,0.26073286632540654
2012,3034,0.10270507095916416,2.932475605597083,0.017288511684794162,0.5661409187622221,0.001775617819365123,0.05814554323436041,0.3011801151588663
2013,3034,0.0941130443995094,2.932475605597083,0.017288511684794162,0.5661409187622221,0.0016270744677924702,0.05328124542384805,0.2759842068700365
2014,3034,0.10317713434418288,2.932475605597083,0.017288511684794162,0.5661409187622221,0.0017837790927129828,0.05841279763286891,0.3025644295197293
2015,3034,0.09009482438706456,2.932475605597083,0.017288511684794162,0.5661409187622221,0.0015576054241552438,0.051006366654213785,0.26420087470562
2016,3034,0.09554933323245564,2.932475605597083,0.017288511684794162,0.5661409187622221,0.0016519057640636003,0.05409438730334015,0.28019608883524283
1979,3060,0.02487580463285695,15.76342286011235,0.036080413431983115,0.3185495843929607,0.0008975293156067197,0.007924177227237067,0.3921278274132659
1980,3060,0.010325123252621929,15.76342286011235,0.036080413431983115,0.3185495843929607,0.0003725347156907814,0.00328906372092881,0.1627592839138581
1981,3060,0.015296843484609647,15.76342286011235,0.036080413431983115,0.3185495843929607,0.0005519164371290533,0.004872803134546572,0.24113061227285637
1982,3060,0.014908937336305004,15.76342286011235,0.036080413431983115,0.3185495843929607,0.0005379206229254136,0.004749235792220654,0.2350158836270928
1983,3060,0.005325513500620542,15.76342286011235,0.036080413431983115,0.3185495843929607,0.00019214672883999682,0.001696440112301775,0.08394832125751879
1984,3060,0.011035555197029841,15.76342286011235,0.036080413431983115,0.3185495843929607,0.00039816739396030654,0.0035153715215594334,0.17395812306689185
1985,3060,0.005223962211186098,15.76342286011235,0.036080413431983115,0.3185495843929607,0.0001884827163326511,0.0016640909912578636,0.08234752534017399
1986,3060,0.006518079287153975,15.76342286011235,0.036080413431983115,0.3185495843929607,0.0002351749954629612,0.0020763314479632644,0.10274724003914777
1987,3060,0.007023131514759323,15.76342286011235,0.036080413431983115,0.3185495843929607,0.0002533974886397062,0.002237215625163687,0.11070859186933259
1988,3060,0.01371667479462057,15.76342286011235,0.036080413431983115,0.3185495843929607,0.0004949032975019723,0.004369441055079783,0.21622174502224878
1989,3060,0.006203678832373528,15.76342286011235,0.036080413431983115,0.3185495843929607,0.0002238312970712792,0.001976179313759995,0.09779121272303197
1990,3060,0.010435340543995851,15.76342286011235,0.036080413431983115,0.3185495843929607,0.0003765114011309059,0.003324173393288891,0.16449668568428144
1991,3060,0.009592268328942407,15.76342286011235,0.036080413431983115,0.3185495843929607,0.00034609300705875983,0.0030556130895703637,0.15120698185678244
1992,3060,0.00794322440087478,15.76342286011235,0.036080413431983115,0.3185495843929607,0.0002865948203665784,0.0025303108316386855,0.12521240510375173
1993,3060,0.015267998249189937,15.76342286011235,0.036080413431983115,0.3185495843929607,0.0005508756891095673,0.004863614496791907,0.240675912629436
1994,3060,0.013040778287225168,15.76342286011235,0.036080413431983115,0.3185495843929607,0.0004705166720779127,0.004154134503556324,0.205567302566502
1995,3060,0.011831541318276573,15.76342286011235,0.036080413431983115,0.3185495843929607,0.00042688690230100926,0.003768932569665145,0.18650558888688473
1996,3060,0.010440541891047652,15.76342286011235,0.036080413431983115,0.3185495843929607,0.0003766990678829381,0.0033258302802305255,0.16457867671730117
1997,3060,0.008188114030043254,15.76342286011235,0.036080413431983115,0.3185495843929607,0.00029543053943218204,0.0026083203212324494,0.12907270388239048
1998,3060,0.011083925107073737,15.76342286011235,0.036080413431983115,0.3185495843929607,0.00039991260031235813,0.0035307797363010414,0.17472059841261936
1999,3060,0.017475293185495483,15.76342286011235,0.036080413431983115,0.3185495843929607,0.0006305158029777942,0.0055667473813847245,0.27547043608740507
2000,3060,0.014804891376379756,15.76342286011235,0.036080413431983115,0.3185495843929607,0.0005341666016753831,0.0047160919949287,0.23337576316390485
2001,3060,0.01585952559064328,15.76342286011235,0.036080413431983115,0.3185495843929607,0.0005722182401455257,0.0050520452855689416,0.2500004082460831
2002,3060,0.009825954853510885,15.76342286011235,0.036080413431983115,0.3185495843929607,0.0003545245134786738,0.0031300538348498874,0.15489068136026538
2003,3060,0.013583530891568288,15.76342286011235,0.036080413431983115,0.3185495843929607,0.000490099410433898,0.004327028120098021,0.21412294137718985
2004,3060,0.014209190959834812,15.76342286011235,0.036080413431983115,0.3185495843929607,0.000512673484364837,0.004526331874815594,0.22398548559996181
2005,3060,0.008479071285929009,15.76342286011235,0.036080413431983115,0.3185495843929607,0.0003059283975155754,0.002701004634170973,0.13365918614113556
2006,3060,0.012369527084873726,15.76342286011235,0.036080413431983115,0.3185495843929607,0.00044629765118035694,0.003940307712023997,0.19498608601847736
2007,3060,0.021387445520258643,15.76342286011235,0.036080413431983115,0.3185495843929607,0.0007716678766249471,0.0068129618817054805,0.33713934763345255
2008,3060,0.010134366170791557,15.76342286011235,0.036080413431983115,0.3185495843929607,0.000365652121313263,0.0032282981317917313,0.15975229936940488
2009,3060,0.0,15.76342286011235,0.036080413431983115,0.3185495843929607,0.0,0.0,0.0
2010,3060,0.0,15.76342286011235,0.036080413431983115,0.3185495843929607,0.0,0.0,0.0
2011,3060,0.0,15.76342286011235,0.036080413431983115,0.3185495843929607,0.0,0.0,0.0
2012,3060,0.0,15.76342286011235,0.036080413431983115,0.3185495843929607,0.0,0.0,0.0
2013,3060,0.0,15.76342286011235,0.036080413431983115,0.3185495843929607,0.0,0.0,0.0
2014,3060,0.0,15.76342286011235,0.036080413431983115,0.3185495843929607,0.0,0.0,0.0
2015,3060,0.0,15.76342286011235,0.036080413431983115,0.3185495843929607,0.0,0.0,0.0
2016,3060,0.0,15.76342286011235,0.036080413431983115,0.3185495843929607,0.0,0.0,0.0
1979,3066,0.0150235099078377,5.338966096098964,0.021961490708057647,0.6426799092384436,0.00032993867324338964,0.009655307984011992,0.08021001004235236
1980,3066,0.015845537775127552,5.338966096098964,0.021961490708057647,0.6426799092384436,0.0003479916306126402,0.010183608779153306,0.08459878895586141
1981,3066,0.027461858653377653,5.338966096098964,0.021961490708057647,0.6426799092384436,0.0006031033536421459,0.01764918482687172,0.14661793228624526
1982,3066,0.02273884888600824,5.338966096098964,0.021961490708057647,0.6426799092384436,0.000499379018521997,0.014613801338246461,0.1214019432667157
1983,3066,0.029302420682479475,5.338966096098964,0.021961490708057647,0.6426799092384436,0.0006435248395418692,0.018832077064682602,0.156444630557387
1984,3066,0.014313416543261926,5.338966096098964,0.021961490708057647,0.6426799092384436,0.0003143439644154054,0.009198945244915612,0.07641884564381746
1985,3066,0.026594183378655045,5.338966096098964,0.021961490708057647,0.6426799092384436,0.0005840479111587139,0.01709154736006455,0.1419854434120779
1986,3066,0.01696832815783376,5.338966096098964,0.021961490708057647,0.6426799092384436,0.00037264978116953906,0.01090520360040473,0.09059332874215585
1987,3066,0.01885795924778036,5.338966096098964,0.021961490708057647,0.6426799092384436,0.00041414889679305814,0.01211963153778575,0.10068200506551526
1988,3066,0.02389205012773044,5.338966096098964,0.021961490708057647,0.6426799092384436,0.0005247050368765995,0.015354940607610144,0.12755884559824976
1989,3066,0.032857965138337546,5.338966096098964,0.021961490708057647,0.6426799092384436,0.0007216098960712821,0.02111715405286672,0.17542756186038588
1990,3066,0.020790320460592617,5.338966096098964,0.021961490708057647,0.6426799092384436,0.00045658642961284555,0.013361521266651822,0.1109988160661366
1991,3066,0.011663277570081041,5.338966096098964,0.021961490708057647,0.6426799092384436,0.00025614296198083196,0.007495754170162459,0.06226984351605419
1992,3066,0.02123652725281712,5.338966096098964,0.021961490708057647,0.6426799092384436,0.0004663857959341562,0.013648289407380242,0.11338109900167229
1993,3066,0.021675943039585515,5.338966096098964,0.021961490708057647,0.6426799092384436,0.0004760360216522441,0.013930693105338492,0.1157271249893194
1994,3066,0.024792196716159138,5.338966096098964,0.021961490708057647,0.6426799092384436,0.0005444735978142663,0.015933446735362795,0.13236469771538972
1995,3066,0.01679296765207235,5.338966096098964,0.021961490708057647,0.6426799092384436,0.00036879860305169955,0.010792502926477978,0.0896570849473009
1996,3066,0.02536308731263269,5.338966096098964,0.021961490708057647,0.6426799092384436,0.0005570112063440376,0.016300346652089497,0.13541266325454374
1997,3066,0.02419595358058579,5.338966096098964,0.021961490708057647,0.6426799092384436,0.000531379209732629,0.01555025325110847,0.12918137582953187
1998,3066,0.017877557659635255,5.338966096098964,0.021961490708057647,0.6426799092384436,0.00039261781642484445,0.011489547134099429,0.09544767422584698
1999,3066,0.02652817102817313,5.338966096098964,0.021961490708057647,0.6426799092384436,0.0005825981815369883,0.017049122548648217,0.14163300571093115
2000,3066,0.021243527720783056,5.338966096098964,0.021961490708057647,0.6426799092384436,0.00046653953664634214,0.013652788467497217,0.11341847426279925
2001,3066,0.015080903512105209,5.338966096098964,0.021961490708057647,0.6426799092384436,0.0003311991223502125,0.009692193700393502,0.0805164325496695
2002,3066,0.024390195657811156,5.338966096098964,0.021961490708057647,0.6426799092384436,0.0005356450553067277,0.015675088731669957,0.13021842769427394
2003,3066,0.01541483516095876,5.338966096098964,0.021961490708057647,0.6426799092384436,0.0003385327591536361,0.009906804862170547,0.08229928230131305
2004,3066,0.020560480692275142,5.338966096098964,0.021961490708057647,0.6426799092384436,0.0004515388056765992,0.013213807865210161,0.10977170933555436
2005,3066,0.0194364910845176,5.338966096098964,0.021961490708057647,0.6426799092384436,0.00042685431834987863,0.012491442326111591,0.10377076692736927
2006,3066,0.019832340508029046,5.338966096098964,0.021961490708057647,0.6426799092384436,0.0004355477617861152,0.012745846797686016,0.10588419357865719
2007,3066,0.02411628213847656,5.338966096098964,0.021961490708057647,0.6426799092384436,0.0005296295060970496,0.015499050015924816,0.1287560127012834
2008,3066,0.017993740730103628,5.338966096098964,0.021961490708057647,0.6426799092384436,0.00039516936984736927,0.011564215659283086,0.0960679717000183
2009,3066,0.0,5.338966096098964,0.021961490708057647,0.6426799092384436,0.0,0.0,0.0
2010,3066,0.0,5.338966096098964,0.021961490708057647,0.6426799092384436,0.0,0.0,0.0
2011,3066,0.0,5.338966096098964,0.021961490708057647,0.6426799092384436,0.0,0.0,0.0
2012,3066,0.0,5.338966096098964,0.021961490708057647,0.6426799092384436,0.0,0.0,0.0
2013,3066,0.0,5.338966096098964,0.021961490708057647,0.6426799092384436,0.0,0.0,0.0
2014,3066,0.0,5.338966096098964,0.021961490708057647,0.6426799092384436,0.0,0.0,0.0
2015,3066,0.0,5.338966096098964,0.021961490708057647,0.6426799092384436,0.0,0.0,0.0
2016,3066,0.0,5.338966096098964,0.021961490708057647,0.6426799092384436,0.0,0.0,0.0
1979,3086,0.013304703681370357,3.6590314635373313,0.044664909061515226,0.4414554165540472,0.0005942533800188138,0.005873433505787516,0.0486823293831751
1980,3086,0.018697532469474858,3.6590314635373313,0.044664909061515226,0.4414554165540472,0.0008351235874238227,0.008254126984844845,0.06841485959631936
1981,3086,0.004330806743077917,3.6590314635373313,0.044664909061515226,0.4414554165540472,0.00019343508934257213,0.0019118580947805385,0.015846558135421736
1982,3086,0.017192428051772242,3.6590314635373313,0.044664909061515226,0.4414554165540472,0.0007678982354790506,0.007589690487170601,0.06290763517603645
1983,3086,0.012229642432502515,3.6590314635373313,0.044664909061515226,0.4414554165540472,0.0005462358671025727,0.005398841894347449,0.044748646448337925
1984,3086,0.01137924127458952,3.6590314635373313,0.044664909061515226,0.4414554165540472,0.0005082527767185815,0.005023427696942923,0.041637001854905695
1985,3086,0.018795670823620592,3.6590314635373313,0.044664909061515226,0.4414554165540472,0.0008395069280871888,0.00829745069285418,0.06877395092191838
1986,3086,0.009414999481976218,3.6590314635373313,0.044664909061515226,0.4414554165540472,0.00042052009567668074,0.0041563025181719495,0.034449779333738655
1987,3086,0.016736192271151647,3.6590314635373313,0.044664909061515226,0.4414554165540472,0.0007475205058270223,0.007388282730589875,0.06123825409995418
1988,3086,0.007572225969266852,3.6590314635373313,0.044664909061515226,0.4414554165540472,0.00033821278431054794,0.0033428001695040717,0.027707013070561875
1989,3086,0.011520697493429346,3.6590314635373313,0.044664909061515226,0.4414554165540472,0.0005145709058692481,0.005085874310955019,0.042154594610353646
1990,3086,0.01635998746051124,3.6590314635373313,0.044664909061515226,0.4414554165540472,0.0007307173521712639,0.007222205079198978,0.05986170886108683
1991,3086,0.016146543417789202,3.6590314635373313,0.044664909061515226,0.4414554165540472,0.000721183893413362,0.007127979050408141,0.059080710393062286
1992,3086,0.017021133978061227,3.6590314635373313,0.044664909061515226,0.4414554165540472,0.0007602474012539716,0.007514071790507265,0.062280864770810365
1993,3086,0.013189840090432257,3.6590314635373313,0.044664909061515226,0.4414554165540472,0.0005891230081750845,0.005822726351403043,0.04826203988991771
1994,3086,0.016333107066826644,3.6590314635373313,0.044664909061515226,0.4414554165540472,0.0007295167418318038,0.007210338583807808,0.05976335265484262
1995,3086,0.01537234085133814,3.6590314635373313,0.044664909061515226,0.4414554165540472,0.0006866042061876336,0.006786203133938276,0.0562478788432665
1996,3086,0.01270853522456086,3.6590314635373313,0.044664909061515226,0.4414554165540472,0.0005676255701100737,0.005610251711350296,0.04650093024214065
1997,3086,0.009741688743915308,3.6590314635373313,0.044664909061515226,0.4414554165540472,0.00043511164185256374,0.004300521262385005,0.03564514562197357
1998,3086,0.014604328169853438,3.6590314635373313,0.044664909061515226,0.4414554165540472,0.0006523009896110289,0.006447159775714655,0.0534376962773183
1999,3086,0.014072138465845384,3.6590314635373313,0.044664909061515226,0.4414554165540472,0.0006285307848780345,0.006212221748246005,0.051490397405782214
2000,3086,0.01970636537878824,3.6590314635373313,0.044664909061515226,0.4414554165540472,0.0008801830175765688,0.008699481737059216,0.07210621095294893
2001,3086,0.012211717739903215,3.6590314635373313,0.044664909061515226,0.4414554165540472,0.0005454352623376693,0.005390928941709422,0.04468305943414286
2002,3086,0.010123463827942313,3.6590314635373313,0.044664909061515226,0.4414554165540472,0.00045216359126258224,0.004469057941134103,0.037042072666422995
2003,3086,0.018623803351077904,3.6590314635373313,0.044664909061515226,0.4414554165540472,0.0008318304830554371,0.008221578866170757,0.06814508243232605
2004,3086,0.01482934114614376,3.6590314635373313,0.044664909061515226,0.4414554165540472,0.000662351173734697,0.006546492972892965,0.054261025837268766
2005,3086,0.012513571628353402,3.6590314635373313,0.044664909061515226,0.4414554165540472,0.0005589175388151617,0.005524183975773657,0.045787552309373175
2006,3086,0.009876341871316287,3.6590314635373313,0.044664909061515226,0.4414554165540472,0.0004411259115427771,0.004359964614832109,0.03613784565179746
2007,3086,0.012624006840210944,3.6590314635373313,0.044664909061515226,0.4414554165540472,0.000563850117509968,0.005572936198226464,0.04619163822424233
2008,3086,0.009030274124669987,3.6590314635373313,0.044664909061515226,0.4414554165540472,0.000403336372578939,0.0039864634253034235,0.03304205714653452
2009,3086,0.0,3.6590314635373313,0.044664909061515226,0.4414554165540472,0.0,0.0,0.0
2010,3086,0.0,3.6590314635373313,0.044664909061515226,0.4414554165540472,0.0,0.0,0.0
2011,3086,0.0,3.6590314635373313,0.044664909061515226,0.4414554165540472,0.0,0.0,0.0
2012,3086,0.0,3.6590314635373313,0.044664909061515226,0.4414554165540472,0.0,0.0,0.0
2013,3086,0.0,3.6590314635373313,0.044664909061515226,0.4414554165540472,0.0,0.0,0.0
2014,3086,0.0,3.6590314635373313,0.044664909061515226,0.4414554165540472,0.0,0.0,0.0
2015,3086,0.0,3.6590314635373313,0.044664909061515226,0.4414554165540472,0.0,0.0,0.0
2016,3086,0.0,3.6590314635373313,0.044664909061515226,0.4414554165540472,0.0,0.0,0.0
1979,3095,0.023109691274091786,12.886675439494073,0.017720036242838175,0.6353664420499481,0.00040950456693770754,0.01468312232169243,0.2978070909561291
1980,3095,0.014783022106555459,12.886675439494073,0.017720036242838175,0.6353664420499481,0.00026195568750684065,0.00939263615858787,0.19050400790204616
1981,3095,0.01911357358788244,12.886675439494073,0.017720036242838175,0.6353664420499481,0.0003386932167074313,0.012144123245392725,0.24631041931592723
1982,3095,0.01833526362798253,12.886675439494073,0.017720036242838175,0.6353664420499481,0.000324901536009843,0.011649611215359084,0.23628059147137148
1983,3095,0.015133299921560985,12.886675439494073,0.017720036242838175,0.6353664420499481,0.00026816262308380077,0.009615190927636961,0.19501792441767754
1984,3095,0.02477646497306803,12.886675439494073,0.017720036242838175,0.6353664420499481,0.00043903985729217606,0.015742134396513396,0.31928626264592097
1985,3095,0.018355653899944386,12.886675439494073,0.017720036242838175,0.6353664420499481,0.0003252628523680084,0.011662566509907919,0.23654335428826692
1986,3095,0.01942770941663652,12.886675439494073,0.017720036242838175,0.6353664420499481,0.0003442597149781276,0.012343714609228618,0.25035858578499753
1987,3095,0.027137123016376538,12.886675439494073,0.017720036242838175,0.6353664420499481,0.0004808708033765503,0.017242017298386914,0.34970729667366884
1988,3095,0.0296637532739455,12.886675439494073,0.017720036242838175,0.6353664420499481,0.0005256427831129238,0.01884735337551425,0.38226716075856537
1989,3095,0.024899948917740108,12.886675439494073,0.017720036242838175,0.6353664420499481,0.0004412279972671739,0.015820591951089986,0.3208775601628985
1990,3095,0.025242982531277592,12.886675439494073,0.017720036242838175,0.6353664420499481,0.0004473065653315699,0.016038543997626834,0.3252981230053929
1991,3095,0.02970415207061757,12.886675439494073,0.017720036242838175,0.6353664420499481,0.00052635865125412,0.018873021415218884,0.38278776693942446
1992,3095,0.02044853929678934,12.886675439494073,0.017720036242838175,0.6353664420499481,0.0003623488574522078,0.012992315658119591,0.2635136891294646
1993,3095,0.013152980393833823,12.886675439494073,0.017720036242838175,0.6353664420499481,0.00023307128928007527,0.00835696235518292,0.1694981893973654
1994,3095,0.021013921478162827,12.886675439494073,0.017720036242838175,0.6353664420499481,0.00037236745019720083,0.0133515405230973,0.2707995858000979
1995,3095,0.02727721281889953,12.886675439494073,0.017720036242838175,0.6353664420499481,0.0004833531997545097,0.01733102565778343,0.35151258849116546
1996,3095,0.017342425862049766,12.886675439494073,0.017720036242838175,0.6353664420499481,0.0003073084148142559,0.011018795416485564,0.22348621341772357
1997,3095,0.013676066551063334,12.886675439494073,0.017720036242838175,0.6353664420499481,0.00024234039494430915,0.008689313745787415,0.17623903093247428
1998,3095,0.02063266060150096,12.886675439494073,0.017720036242838175,0.6353664420499481,0.0003656114936447763,0.013109300156399807,0.2658864006247795
1999,3095,0.018863466934754457,12.886675439494073,0.017720036242838175,0.6353664420499481,0.0003342613177494285,0.01198521387106178,0.2430873760518088
2000,3095,0.018016608502791475,12.886675439494073,0.017720036242838175,0.6353664420499481,0.00031925495564249135,0.011447148442225462,0.232174186295903
2001,3095,0.016568457084211754,12.886675439494073,0.017720036242838175,0.6353664420499481,0.00029359366002014117,0.010527041627852878,0.2135123289774232
2002,3095,0.01822150933432626,12.886675439494073,0.017720036242838175,0.6353664420499481,0.00032288580580347546,0.011577335554530794,0.23481467680917423
2003,3095,0.02310527157898011,12.886675439494073,0.017720036242838175,0.6353664420499481,0.0004094262497801464,0.014680314195734378,0.29775013577968346
2004,3095,0.01615995978185516,12.886675439494073,0.017720036242838175,0.6353664420499481,0.0002863550730172807,0.010267496150267567,0.20824815682404488
2005,3095,0.017431169627741872,12.886675439494073,0.017720036242838175,0.6353664420499481,0.00030888095755864597,0.011075180227147471,0.22462982552347624
2006,3095,0.015501712370630047,12.886675439494073,0.017720036242838175,0.6353664420499481,0.0002746909050336173,0.009849267834608879,0.19976553607669967
2007,3095,0.024228942868654874,12.886675439494073,0.017720036242838175,0.6353664420499481,0.0004293377457582199,0.01539425722508871,0.31223052299039983
2008,3095,0.02230037163915905,12.886675439494073,0.017720036242838175,0.6353664420499481,0.0003951633936746589,0.014168907784764056,0.2873776514939411
2009,3095,0.0,12.886675439494073,0.017720036242838175,0.6353664420499481,0.0,0.0,0.0
2010,3095,0.0,12.886675439494073,0.017720036242838175,0.6353664420499481,0.0,0.0,0.0
2011,3095,0.0,12.886675439494073,0.017720036242838175,0.6353664420499481,0.0,0.0,0.0
2012,3095,0.0,12.886675439494073,0.017720036242838175,0.6353664420499481,0.0,0.0,0.0
2013,3095,0.0,12.886675439494073,0.017720036242838175,0.6353664420499481,0.0,0.0,0.0
2014,3095,0.0,12.886675439494073,0.017720036242838175,0.6353664420499481,0.0,0.0,0.0
2015,3095,0.0,12.886675439494073,0.017720036242838175,0.6353664420499481,0.0,0.0,0.0
2016,3095,0.0,12.886675439494073,0.017720036242838175,0.6353664420499481,0.0,0.0,0.0
1979,3100,0.02265749984726101,15.155902977102661,0.03669044263011897,0.3893695528259729,0.0008313136982878594,0.008822140583682568,0.3433948693888062
1980,3100,0.015171007887153126,15.155902977102661,0.03669044263011897,0.3893695528259729,0.0005566309945246741,0.005907128556940121,0.229930323602552
1981,3100,0.02045846665594037,15.155902977102661,0.03669044263011897,0.3893695528259729,0.0007506301971399819,0.007965904013328579,0.3100665356977222
1982,3100,0.013456600676728202,15.155902977102661,0.03669044263011897,0.3893695528259729,0.0004937286351259162,0.005239590588055345,0.20394693425810664
1983,3100,0.008049732515074666,15.155902977102661,0.03669044263011897,0.3893695528259729,0.0002953482490321503,0.003134320749763317,0.12200096499010021
1984,3100,0.00960787681389592,15.155902977102661,0.03669044263011897,0.3893695528259729,0.0003525172530374985,0.003741014698633688,0.14561604880736082
1985,3100,0.011060782992788063,15.155902977102661,0.03669044263011897,0.3893695528259729,0.000405825023841086,0.004306732127807015,0.16763615388948308
1986,3100,0.014416595104520237,15.155902977102661,0.03669044263011897,0.3893695528259729,0.0005289512556040537,0.005613383189120155,0.2184965166642819
1987,3100,0.014799371229904225,15.155902977102661,0.03669044263011897,0.3893695528259729,0.0005429954810726341,0.005762424557893377,0.22429783448255292
1988,3100,0.00960474801913106,15.155902977102661,0.03669044263011897,0.3893695528259729,0.0003524024561726769,0.00373979644121521,0.14556862909746932
1989,3100,0.009623147761623072,15.155902977102661,0.03669044263011897,0.3893695528259729,0.0003530775508689891,0.003746960740721438,0.14584749380948192
1990,3100,0.010857609730632337,15.155902977102661,0.03669044263011897,0.3893695528259729,0.0003983705069219872,0.0042276226455752455,0.16455687964070945
1991,3100,0.015131203517386782,15.155902977102661,0.03669044263011897,0.3893695528259729,0.0005551705545793341,0.00589162994728368,0.22932705243630858
1992,3100,0.0144747742393365,15.155902977102661,0.03669044263011897,0.3893695528259729,0.0005310858738122998,0.005636036372827365,0.21937827398684895
1993,3100,0.010566334517223492,15.155902977102661,0.03669044263011897,0.3893695528259729,0.00038768349041483433,0.004114208945980954,0.16014234076665013
1994,3100,0.013589034368854629,15.155902977102661,0.03669044263011897,0.3893695528259729,0.0004985876859091757,0.005291156235537704,0.20595408644687424
1995,3100,0.01465804806325539,15.155902977102661,0.03669044263011897,0.3893695528259729,0.0005378102715343984,0.00570739761969137,0.22215595428040627
1996,3100,0.011314517479572976,15.155902977102661,0.03669044263011897,0.3893695528259729,0.00041513465447175056,0.004405528611462984,0.17148172915314017
1997,3100,0.0103346898189819,15.155902977102661,0.03669044263011897,0.3893695528259729,0.00037918434390343,0.004024013553412117,0.15663155619494035
1998,3100,0.013878535496552956,15.155902977102661,0.03669044263011897,0.3893695528259729,0.0005092096104263459,0.005403879160172216,0.2103417374500319
1999,3100,0.014078286468126791,15.155902977102661,0.03669044263011897,0.3893695528259729,0.0005165385619891862,0.005481656106650475,0.21336914379478694
2000,3100,0.0153457971130209,15.155902977102661,0.03669044263011897,0.3893695528259729,0.0005630440885887386,0.0059751861596550535,0.23257941215124686
2001,3100,0.014897430011920253,15.155902977102661,0.03669044263011897,0.3893695528259729,0.0005465933011885725,0.005800605661997617,0.2257840038688407
2002,3100,0.012967564932957951,15.155902977102661,0.03669044263011897,0.3893695528259729,0.0004757856972250362,0.005049174959187605,0.1965351559731895
2003,3100,0.015374946348243029,15.155902977102661,0.03669044263011897,0.3893695528259729,0.000564113586931368,0.005986535984338713,0.2330211951321302
2004,3100,0.014186983516466882,15.155902977102661,0.03669044263011897,0.3893695528259729,0.0005205267048053716,0.005523979427756159,0.2150165457133268
2005,3100,0.008950755717157869,15.155902977102661,0.03669044263011897,0.3893695528259729,0.00032840718913659014,0.00348515175104428,0.13565678522099162
2006,3100,0.009757679337931887,15.155902977102661,0.03669044263011897,0.3893695528259729,0.00035801357395148716,0.0037993432404297743,0.14788644132737502
2007,3100,0.016333215133776554,15.155902977102661,0.03669044263011897,0.3893695528259729,0.0005992728928312195,0.00635965667284899,0.24754462387166232
2008,3100,0.01795171148191694,15.155902977102661,0.03669044263011897,0.3893695528259729,0.0006586562402397214,0.006989849872174882,0.272074397492873
2009,3100,0.0,15.155902977102661,0.03669044263011897,0.3893695528259729,0.0,0.0,0.0
2010,3100,0.0,15.155902977102661,0.03669044263011897,0.3893695528259729,0.0,0.0,0.0
2011,3100,0.0,15.155902977102661,0.03669044263011897,0.3893695528259729,0.0,0.0,0.0
2012,3100,0.0,15.155902977102661,0.03669044263011897,0.3893695528259729,0.0,0.0,0.0
2013,3100,0.0,15.155902977102661,0.03669044263011897,0.3893695528259729,0.0,0.0,0.0
2014,3100,0.0,15.155902977102661,0.03669044263011897,0.3893695528259729,0.0,0.0,0.0
2015,3100,0.0,15.155902977102661,0.03669044263011897,0.3893695528259729,0.0,0.0,0.0
2016,3100,0.0,15.155902977102661,0.03669044263011897,0.3893695528259729,0.0,0.0,0.0
1979,3127,0.010827765141356312,13.13505213920788,0.028293146027491143,0.4985291379285955,0.0003063515402957724,0.005397956421613659,0.14222325968281274
1980,3127,0.008405780033859684,13.13505213920788,0.028293146027491143,0.4985291379285955,0.0002378259619729615,0.004190526273897468,0.11041035901545954
1981,3127,0.01748186967615376,13.13505213920788,0.028293146027491143,0.4985291379285955,0.0004946170915809876,0.008715221419032988,0.2296252696871168
1982,3127,0.009718275219918422,13.13505213920788,0.028293146027491143,0.4985291379285955,0.0002749605799325005,0.004844843367538763,0.1276500517168004
1983,3127,0.016224918276696244,13.13505213920788,0.028293146027491143,0.4985291379285955,0.00045905398208667675,0.008088594521443292,0.21311514751879204
1984,3127,0.023081211825249,13.13505213920788,0.028293146027491143,0.4985291379285955,0.0006530400966632253,0.011506656633588687,0.3031729207607471
1985,3127,0.013781283158373948,13.13505213920788,0.028293146027491143,0.4985291379285955,0.0003899158568460785,0.0068703712124940355,0.18101787283042925
1986,3127,0.009593344527070244,13.13505213920788,0.028293146027491143,0.4985291379285955,0.00027142589759643137,0.004782561776932338,0.12600908055245222
1987,3127,0.015733201165389378,13.13505213920788,0.028293146027491143,0.4985291379285955,0.0004451417580522555,0.00784345921383874,0.20665641762403567
1988,3127,0.017853985983830718,13.13505213920788,0.028293146027491143,0.4985291379285955,0.0005051454326133026,0.008900732241108355,0.2345130367903032
1989,3127,0.01489206869592979,13.13505213920788,0.028293146027491143,0.4985291379285955,0.0004213434742653712,0.007424130168955302,0.19560809878170332
1990,3127,0.02595720868486664,13.13505213920788,0.028293146027491143,0.4985291379285955,0.0007344110957869932,0.01294042486869922,0.340949289464023
1991,3127,0.011112330385693273,13.13505213920788,0.028293146027491143,0.4985291379285955,0.0003144027863081467,0.005539820487557404,0.14596103900418517
1992,3127,0.019488471409937973,13.13505213920788,0.028293146027491143,0.4985291379285955,0.0005513901674539613,0.009715570851542458,0.2559820880829974
1993,3127,0.01584658771164086,13.13505213920788,0.028293146027491143,0.4985291379285955,0.00044834982016290153,0.007899985710994192,0.2081457558209336
1994,3127,0.013452792875640569,13.13505213920788,0.028293146027491143,0.4985291379285955,0.0003806218333080911,0.006706609235025043,0.1767031358395032
1995,3127,0.018220521895474386,13.13505213920788,0.028293146027491143,0.4985291379285955,0.0005155158866857565,0.009083461073159944,0.23932750510063486
