scenario_id,day,year,trait_case,state_case,background_mode,npp_rate,initial_storage,allometric_adjustment_days,max_allocation_fraction,leaf,root,sapwood,heartwood,height,storage,living_carbon,structural_carbon,total_carbon,npp_daily,storage_after_npp_unclamped,unmet_storage_deficit,carbon_to_allocate,total_demand_daily,leaf_demand_daily,root_demand_daily,sapwood_demand_daily,delta_leaf,delta_root,delta_sapwood,leaf_starvation_loss,root_starvation_loss,sapwood_starvation_loss,sapwood_to_heartwood_starvation,starvation_carbon_loss,unpaid_carbon_deficit,leaf_turnover_loss,root_turnover_loss,sapwood_turnover_loss,storage_turnover_loss,heartwood_turnover_loss,sapwood_to_heartwood_turnover,total_sapwood_to_heartwood,turnover_carbon_loss,storage_fraction_total,storage_fraction_living,leaf_root_residual,pipe_residual,structural_balance_error,storage_balance_error,whole_plant_balance_error
976,30,0.82191780821917804E-1,1,2,1,-0.50000000000000000,0.0000000000000000,365.00000000000000,0.50000000000000001E-2,0.96610067052076587,0.96610067052076587,4.7066056978008781,20.022144196917868,12.638113297089443,0.0000000000000000,6.6388070388424101,26.660951235760280,26.660951235760280,-0.13698630136986301E-2,-0.13698630136986301E-2,0.13698630136986301E-2,0.0000000000000000,0.28172462393985321E-2,0.97869552630705384E-3,0.97869552630705384E-3,0.85985518678442449E-3,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.45662100456621003E-3,0.45662100456621003E-3,0.45662100456621003E-3,0.45662100456621003E-3,0.91324200913242006E-3,0.45662100456621009E-3,0.66216632660779013E-3,0.66216632660779013E-3,0.64482883926577316E-3,0.0000000000000000,0.36569616555697095E-3,0.64482883926577316E-3,0.11014498438319832E-2,0.16900288187725512E-2,0.0000000000000000,0.0000000000000000,0.0000000000000000,-0.32402823650465251,0.0000000000000000,0.0000000000000000,0.38437135418956103E-14
976,60,0.16438356164383561,1,2,1,-0.50000000000000000,0.0000000000000000,365.00000000000000,0.50000000000000001E-2,0.93289102872054486,0.93289102872054486,4.6736322705141129,20.044140503848418,12.636991083222025,0.0000000000000000,6.5394143279552024,26.583554831803621,26.583554831803621,-0.13698630136986301E-2,-0.13698630136986301E-2,0.13698630136986301E-2,0.0000000000000000,0.29431206001658944E-2,0.10446443911485857E-2,0.10446443911485857E-2,0.85383181786872293E-3,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.45662100456621003E-3,0.45662100456621003E-3,0.45662100456621003E-3,0.45662100456621003E-3,0.91324200913242006E-3,0.45662100456621009E-3,0.63940440625123024E-3,0.63940440625123024E-3,0.64031131257899900E-3,0.0000000000000000,0.36609801443927446E-3,0.64031131257899900E-3,0.10969323171452091E-2,0.16449068269417349E-2,0.0000000000000000,0.0000000000000000,0.0000000000000000,-0.64010532764236139,0.0000000000000000,0.0000000000000000,0.48476847536171874E-14
976,90,0.24657534246575341,1,2,1,-0.50000000000000000,0.0000000000000000,365.00000000000000,0.50000000000000001E-2,0.90035704278508322,0.90035704278508322,4.6407940816483775,20.065989558614330,12.635867241740142,0.0000000000000000,6.4415081672185437,26.507497725832874,26.507497725832874,-0.13698630136986301E-2,-0.13698630136986301E-2,0.13698630136986301E-2,0.0000000000000000,0.30655154542075375E-2,0.11088411503944367E-2,0.11088411503944367E-2,0.84783315341866393E-3,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.45662100456621003E-3,0.45662100456621003E-3,0.45662100456621003E-3,0.45662100456621003E-3,0.91324200913242006E-3,0.45662100456621009E-3,0.61710558107270954E-3,0.61710558107270954E-3,0.63581231424145472E-3,0.0000000000000000,0.36649717339677602E-3,0.63581231424145472E-3,0.10924333188076648E-2,0.16007083355421951E-2,0.0000000000000000,0.0000000000000000,0.0000000000000000,-0.94840390690279186,0.0000000000000000,0.0000000000000000,0.11709383462843448E-15
976,120,0.32876712328767121,1,2,1,-0.50000000000000000,0.0000000000000000,365.00000000000000,0.50000000000000001E-2,0.86848496637979788,0.86848496637979788,4.6080905765318638,20.087691996405201,12.634741779251366,0.0000000000000000,6.3450605092914598,26.432752505696662,26.432752505696662,-0.13698630136986301E-2,-0.13698630136986301E-2,0.13698630136986301E-2,0.0000000000000000,0.31845052492718096E-2,0.11713230785806820E-2,0.11713230785806820E-2,0.84185909211044571E-3,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.45662100456621003E-3,0.45662100456621003E-3,0.45662100456621003E-3,0.45662100456621003E-3,0.91324200913242006E-3,0.45662100456621009E-3,0.59526042932131452E-3,0.59526042932131452E-3,0.63133176826029095E-3,0.0000000000000000,0.36689365403271186E-3,0.63133176826029095E-3,0.10879527728265010E-2,0.15574145126753410E-2,0.0000000000000000,0.0000000000000000,0.0000000000000000,-1.2490875755363593,0.0000000000000000,0.0000000000000000,0.30904098724526818E-14
976,150,0.41095890410958902,1,2,1,-0.50000000000000000,0.0000000000000000,365.00000000000000,0.50000000000000001E-2,0.83726133284164272,0.83726133284164272,4.5755212027677112,20.109248449788286,12.633614702335535,0.0000000000000000,6.2500438684509962,26.359292318239284,26.359292318239284,-0.13698630136986301E-2,-0.13698630136986301E-2,0.13698630136986301E-2,0.0000000000000000,0.33001629035141690E-2,0.12321266852391639E-2,0.12321266852391639E-2,0.83590953303584140E-3,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.45662100456621003E-3,0.45662100456621003E-3,0.45662100456621003E-3,0.45662100456621003E-3,0.91324200913242006E-3,0.45662100456621009E-3,0.57385972093327122E-3,0.57385972093327122E-3,0.62686959895433779E-3,0.0000000000000000,0.36728746790241532E-3,0.62686959895433779E-3,0.10834906035205479E-2,0.15150069097689578E-2,0.0000000000000000,0.0000000000000000,0.0000000000000000,-1.5423165844642988,0.0000000000000000,0.0000000000000000,0.15664552988070568E-14
976,180,0.49315068493150682,1,2,1,-0.50000000000000000,0.0000000000000000,365.00000000000000,0.50000000000000001E-2,0.80667294948914348,0.80667294948914348,4.5430854102246911,20.130659548719347,12.632486017544897,0.0000000000000000,6.1564313092029783,26.287090857922326,26.287090857922326,-0.13698630136986301E-2,-0.13698630136986301E-2,0.13698630136986301E-2,0.0000000000000000,0.34125598366792085E-2,0.12912877304893566E-2,0.12912877304893566E-2,0.82998437570049499E-3,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.45662100456621003E-3,0.45662100456621003E-3,0.45662100456621003E-3,0.45662100456621003E-3,0.91324200913242006E-3,0.45662100456621009E-3,0.55289441363203808E-3,0.55289441363203808E-3,0.62242573095282791E-3,0.0000000000000000,0.36767862651351433E-3,0.62242573095282791E-3,0.10790467355190380E-2,0.14734674537775906E-2,0.0000000000000000,0.0000000000000000,0.0000000000000000,-1.8282479025327252,0.0000000000000000,0.0000000000000000,0.24780524854328689E-14
976,210,0.57534246575342463,1,2,1,-0.50000000000000000,0.0000000000000000,365.00000000000000,0.50000000000000001E-2,0.77670689204819643,0.77670689204819643,4.5107826510278910,20.151925920553293,12.631355731404215,0.0000000000000000,6.0641964351242841,26.216122355677577,26.216122355677577,-0.13698630136986301E-2,-0.13698630136986301E-2,0.13698630136986301E-2,0.0000000000000000,0.35217660006479599E-2,0.13488412403128704E-2,0.13488412403128704E-2,0.82408352002221927E-3,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.45662100456621003E-3,0.45662100456621003E-3,0.45662100456621003E-3,0.45662100456621003E-3,0.91324200913242006E-3,0.45662100456621009E-3,0.53235564910774258E-3,0.53235564910774258E-3,0.61800008919412122E-3,0.0000000000000000,0.36806714132612655E-3,0.61800008919412122E-3,0.10746210937603313E-2,0.14327784395416117E-2,0.0000000000000000,0.0000000000000000,0.0000000000000000,-2.1070352833776198,0.0000000000000000,0.0000000000000000,0.87343327015432237E-15
976,240,0.65753424657534243,1,2,1,-0.50000000000000000,0.0000000000000000,365.00000000000000,0.50000000000000001E-2,0.74735049919127294,0.74735049919127294,4.4786123795494808,20.173048190054892,12.630223850410905,0.0000000000000000,5.9733133779320262,26.146361567986919,26.146361567986919,-0.13698630136986301E-2,-0.13698630136986301E-2,0.13698630136986301E-2,0.0000000000000000,0.36278499093635162E-2,0.14048215215171020E-2,0.14048215215171020E-2,0.81820686632931236E-3,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.45662100456621003E-3,0.45662100456621003E-3,0.45662100456621003E-3,0.45662100456621003E-3,0.91324200913242006E-3,0.45662100456621009E-3,0.51223474927434740E-3,0.51223474927434740E-3,0.61359259892443906E-3,0.0000000000000000,0.36845302375305435E-3,0.61359259892443906E-3,0.10702136034906491E-2,0.13929225223017492E-2,0.0000000000000000,0.0000000000000000,0.0000000000000000,-2.3788293309291273,0.0000000000000000,0.0000000000000000,-0.22252165388092493E-14
976,270,0.73972602739726023,1,2,1,-0.50000000000000000,0.0000000000000000,365.00000000000000,0.50000000000000001E-2,0.71859136718772676,0.71859136718772676,4.4465740523994839,20.194026979409404,12.629090381035166,0.0000000000000000,5.8837567867749376,26.077783766184343,26.077783766184343,-0.13698630136986301E-2,-0.13698630136986301E-2,0.13698630136986301E-2,0.0000000000000000,0.37308786681474648E-2,0.14592621763943035E-2,0.14592621763943035E-2,0.81235431535885778E-3,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.45662100456621003E-3,0.45662100456621003E-3,0.45662100456621003E-3,0.45662100456621003E-3,0.91324200913242006E-3,0.45662100456621009E-3,0.49252321260296553E-3,0.49252321260296553E-3,0.60920318569660013E-3,0.0000000000000000,0.36883628515997928E-3,0.60920318569660013E-3,0.10658241902628102E-2,0.13538827103659105E-2,0.0000000000000000,0.0000000000000000,0.0000000000000000,-2.6437775635826579,0.0000000000000000,0.0000000000000000,0.33575572877531101E-14
976,300,0.82191780821917804,1,2,1,-0.50000000000000000,0.0000000000000000,365.00000000000000,0.50000000000000001E-2,0.69041734466294247,0.69041734466294247,4.4146671284166024,20.214862908233183,12.627955329720095,0.0000000000000000,5.7955018177424868,26.010364725975670,26.010364725975670,-0.13698630136986301E-2,-0.13698630136986301E-2,0.13698630136986301E-2,0.0000000000000000,0.38309180024196847E-2,0.15121961170823047E-2,0.15121961170823047E-2,0.80652576825507522E-3,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.45662100456621003E-3,0.45662100456621003E-3,0.45662100456621003E-3,0.45662100456621003E-3,0.91324200913242006E-3,0.45662100456621009E-3,0.47321271052977551E-3,0.47321271052977551E-3,0.60483177536876313E-3,0.0000000000000000,0.36921693686565619E-3,0.60483177536876313E-3,0.10614527799349732E-2,0.13156423579252072E-2,0.0000000000000000,0.0000000000000000,0.0000000000000000,-2.9020244770641241,0.0000000000000000,0.0000000000000000,0.10334615108131828E-14
976,330,0.90410958904109584,1,2,1,-0.50000000000000000,0.0000000000000000,365.00000000000000,0.50000000000000001E-2,0.66281652746410713,0.66281652746410713,4.3828910686590801,20.235556593584164,12.626818702881817,0.0000000000000000,5.7085241235872939,25.944080717171460,25.944080717171460,-0.13698630136986301E-2,-0.13698630136986301E-2,0.13698630136986301E-2,0.0000000000000000,0.39280322858335293E-2,0.15636555796329505E-2,0.15636555796329505E-2,0.80072112656762791E-3,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.45662100456621003E-3,0.45662100456621003E-3,0.45662100456621003E-3,0.45662100456621003E-3,0.91324200913242006E-3,0.45662100456621009E-3,0.45429508393701653E-3,0.45429508393701653E-3,0.60047829410317583E-3,0.0000000000000000,0.36959499014210421E-3,0.60047829410317583E-3,0.10570992986693858E-2,0.12781851580161373E-2,0.0000000000000000,0.0000000000000000,0.0000000000000000,-3.1537116060157375,0.0000000000000000,0.0000000000000000,0.84914714149064707E-15
976,360,0.98630136986301364,1,2,1,-0.50000000000000000,0.0000000000000000,365.00000000000000,0.50000000000000001E-2,0.63577725363044069,0.63577725363044069,4.3512453363955981,20.256108649972454,12.625680506909612,0.0000000000000000,5.6227998436564794,25.878908493628934,25.878908493628934,-0.13698630136986301E-2,-0.13698630136986301E-2,0.13698630136986301E-2,0.0000000000000000,0.40222845678383181E-2,0.16136721377941793E-2,0.16136721377941793E-2,0.79494029224995964E-3,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.45662100456621003E-3,0.45662100456621003E-3,0.45662100456621003E-3,0.45662100456621003E-3,0.91324200913242006E-3,0.45662100456621009E-3,0.43576233970557960E-3,0.43576233970557960E-3,0.59614266836492647E-3,0.0000000000000000,0.36997045621480011E-3,0.59614266836492647E-3,0.10527636729311366E-2,0.12414951356259593E-2,0.0000000000000000,0.0000000000000000,0.0000000000000000,-3.3989775843284580,0.0000000000000000,0.0000000000000000,0.15994150448506161E-14
976,390,1.0684931506849316,1,2,1,-0.50000000000000000,0.0000000000000000,365.00000000000000,0.50000000000000001E-2,0.60928809846575760,0.60928809846575760,4.3197293970961983,20.276519689370708,12.624540748166030,0.0000000000000000,5.5383055940277135,25.814825283398420,25.814825283398420,-0.13698630136986301E-2,-0.13698630136986301E-2,0.13698630136986301E-2,0.0000000000000000,0.41137366006808590E-2,0.16622767165115997E-2,0.16622767165115997E-2,0.78918316765765929E-3,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.45662100456621003E-3,0.45662100456621003E-3,0.45662100456621003E-3,0.45662100456621003E-3,0.91324200913242006E-3,0.45662100456621009E-3,0.41760664733773653E-3,0.41760664733773653E-3,0.59182482492070121E-3,0.0000000000000000,0.37034334626286850E-3,0.59182482492070121E-3,0.10484458294869113E-2,0.12055566409383415E-2,0.0000000000000000,0.0000000000000000,0.0000000000000000,-3.6379582042465675,0.0000000000000000,0.0000000000000000,-0.27109391120827553E-14
976,420,1.1506849315068493,1,2,1,-0.50000000000000000,0.0000000000000000,365.00000000000000,0.50000000000000001E-2,0.58333786971127866,0.58333786971127866,4.2883427184232739,20.296790321224613,12.623399432987023,0.0000000000000000,5.4550184578458314,25.751808779070444,25.751808779070444,-0.13698630136986301E-2,-0.13698630136986301E-2,0.13698630136986301E-2,0.0000000000000000,0.42024488658573018E-2,0.17094996051552557E-2,0.17094996051552557E-2,0.78344965554679043E-3,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.45662100456621003E-3,0.45662100456621003E-3,0.45662100456621003E-3,0.45662100456621003E-3,0.91324200913242006E-3,0.45662100456621009E-3,0.39982033564858028E-3,0.39982033564858028E-3,0.58752469083754957E-3,0.0000000000000000,0.37071367141927299E-3,0.58752469083754957E-3,0.10441456954037595E-2,0.11703543427164335E-2,0.0000000000000000,0.0000000000000000,0.0000000000000000,-3.8707864742694014,0.0000000000000000,0.0000000000000000,0.22681509448396753E-15
976,450,1.2328767123287672,1,2,1,-0.50000000000000000,0.0000000000000000,365.00000000000000,0.50000000000000001E-2,0.55791560281665020,0.55791560281665020,4.2570847702225629,20.316921152463213,12.622256567682058,0.0000000000000000,5.3729159758558636,25.689837128319077,25.689837128319077,-0.13698630136986301E-2,-0.13698630136986301E-2,0.13698630136986301E-2,0.0000000000000000,0.42884806000266021E-2,0.17553704704771724E-2,0.17553704704771724E-2,0.77773965907225765E-3,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.45662100456621003E-3,0.45662100456621003E-3,0.45662100456621003E-3,0.45662100456621003E-3,0.91324200913242006E-3,0.45662100456621009E-3,0.38239588952477740E-3,0.38239588952477740E-3,0.58324219348164996E-3,0.0000000000000000,0.37108144277100459E-3,0.58324219348164996E-3,0.10398631980478600E-2,0.11358732218205595E-2,0.0000000000000000,0.0000000000000000,0.0000000000000000,-4.0975926758746688,0.0000000000000000,0.0000000000000000,-0.21163626406917047E-15
976,480,1.3150684931506849,1,2,1,-0.50000000000000000,0.0000000000000000,365.00000000000000,0.50000000000000001E-2,0.53301055630717875,0.53301055630717875,4.2259550245141941,20.336912787509263,12.621112158534242,0.0000000000000000,5.2919761371285521,25.628888924637813,25.628888924637813,-0.13698630136986301E-2,-0.13698630136986301E-2,0.13698630136986301E-2,0.0000000000000000,0.43718898203964976E-2,0.17999183693051630E-2,0.17999183693051630E-2,0.77205308178617189E-3,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.45662100456621003E-3,0.45662100456621003E-3,0.45662100456621003E-3,0.45662100456621003E-3,0.91324200913242006E-3,0.45662100456621009E-3,0.36532594674926579E-3,0.36532594674926579E-3,0.57897726051708376E-3,0.0000000000000000,0.37144667135927139E-3,0.57897726051708376E-3,0.10355982650832938E-2,0.11020985648578030E-2,0.0000000000000000,0.0000000000000000,0.0000000000000000,-4.3185044190873016,0.0000000000000000,0.0000000000000000,-0.21987620058006030E-15
976,510,1.3972602739726028,1,2,1,-0.50000000000000000,0.0000000000000000,365.00000000000000,0.50000000000000001E-2,0.50861220724531808,0.50861220724531808,4.1949529554837763,20.356765828289522,12.619966211800447,0.0000000000000000,5.2121773699744125,25.568943198263934,25.568943198263934,-0.13698630136986301E-2,-0.13698630136986301E-2,0.13698630136986301E-2,0.0000000000000000,0.44527333495927414E-2,0.18431717609782659E-2,0.18431717609782659E-2,0.76638982763620937E-3,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.45662100456621003E-3,0.45662100456621003E-3,0.45662100456621003E-3,0.45662100456621003E-3,0.91324200913242006E-3,0.45662100456621009E-3,0.34860329489055383E-3,0.34860329489055383E-3,0.57472981990461388E-3,0.0000000000000000,0.37180936817968581E-3,0.57472981990461388E-3,0.10313508244708240E-2,0.10690159579607936E-2,0.0000000000000000,0.0000000000000000,0.0000000000000000,-4.5336466969174491,0.0000000000000000,0.0000000000000000,0.38176926897559582E-14
